Year,COMMENT_OBS,Value
2000,"Commitments;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.19737
2001,"Commitments;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.09564
2002,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",0.96922
2003,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.18098
2004,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",1.67355
2005,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.0943
2006,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.61311
2007,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",3.92888
2008,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.60375
2009,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.03296
2010,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.38068
2011,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",2.39908
2012,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",1.81851
2013,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",1.88067
2014,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",1.56393
2015,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",1.19787
2016,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",0.9458
2017,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",0.91054
2018,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",0.8396
2019,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",0.74854
2020,"Gross disbursements;Based on OECD, CRS database, 2022;Constant 2020 USD million;As percentage of GNI",0.63941
